ts,flow_id,model_version,p0,p1,p2,flow total IEC104_S_Message packets,init bw window bytes,init fw window bytes,flow total IEC104_U_Message packets,flow ACK flag count,flow PSH flag count,total flow packets,bw total IEC104_U_Message packets,fw_subflow_bytes,fw_subflow_packets,flow packet APDU length var,fw IAT std,fw total IEC104_U_Message packets,total fw packets,fw packets APDU total length
1766237770.6912847,10.0.0.11:44912|10.0.0.17:2404|6|w131,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,11.0,510.0,502.0,0.0,212.0,111.0,212.0,0.0,6766.0,101.0,17.816897979060172,0.5097317552805052,0.0,101.0,100.0
1766237770.7400258,10.0.0.11:40522|10.0.0.14:2404|6|w131,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,16.0,510.0,501.0,0.0,241.0,149.0,241.0,0.0,6202.0,92.0,18.785009684248507,0.5078097406371509,0.0,92.0,130.0
1766237770.8504817,10.0.0.11:40980|10.0.0.12:2404|6|w131,rf_model_three.pkl,0.5566666666666666,0.23104170253597298,0.21229163079736027,2.0,510.0,502.0,0.0,22.0,11.0,22.0,0.0,772.0,11.0,15.68595041322314,2.20167095258385,0.0,11.0,46.0
1766237770.882963,192.168.1.20:49252|192.168.1.24:2404|6|w131,rf_model_three.pkl,0.8633333333333333,0.04571074433051286,0.09095592233615381,2.0,253.0,16278.0,6.0,10.0,10.0,10.0,3.0,300.0,5.0,14.490000000000002,6.525329511075978,3.0,5.0,30.0
1766237770.9950485,10.0.0.11:52284|10.0.0.18:2404|6|w131,rf_model_three.pkl,0.6166666666666667,0.2224326166139105,0.1609007167194228,20.0,510.0,501.0,0.0,282.0,195.0,282.0,0.0,5896.0,87.0,18.220486522025055,0.45857027667020567,0.0,87.0,154.0
1766237771.0411906,192.168.1.24:2404|192.168.1.28:33567|6|w131,rf_model_three.pkl,0.09,0.31625,0.59375,1.0,502.0,260.0,2.0,5.0,5.0,5.0,1.0,225.0,3.0,21.759999999999977,5.03129518032074,1.0,3.0,27.0
1766237771.1641383,10.0.0.11:36496|10.0.0.90:2404|6|w131,rf_model_three.pkl,0.63,0.19112022880678586,0.17887977119321416,4.0,510.0,502.0,0.0,51.0,26.0,51.0,0.0,1708.0,25.0,19.62130177514794,3.3524989789124438,0.0,25.0,58.0
1766237771.1848114,10.0.0.11:60604|10.0.0.15:2404|6|w131,rf_model_three.pkl,0.63,0.19112022880678586,0.17887977119321416,4.0,510.0,501.0,0.0,51.0,26.0,51.0,0.0,1708.0,25.0,19.62130177514794,3.5013218987541297,0.0,25.0,58.0
1766237820.6005356,10.0.0.11:40522|10.0.0.14:2404|6|w132,rf_model_three.pkl,0.6166666666666667,0.2224326166139105,0.1609007167194228,15.0,510.0,501.0,0.0,234.0,148.0,234.0,0.0,5800.0,86.0,17.856464572680807,0.48131000276797115,0.0,86.0,124.0
1766237820.6123385,10.0.0.11:36826|10.0.0.16:2404|6|w132,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,25.0,510.0,501.0,0.0,302.0,239.0,302.0,0.0,4342.0,63.0,18.358677194026654,0.3667971915331366,0.0,63.0,184.0
1766237820.8266664,10.0.0.11:52284|10.0.0.18:2404|6|w132,rf_model_three.pkl,0.6166666666666667,0.21909928328057712,0.16423405005275615,21.0,510.0,501.0,0.0,297.0,201.0,297.0,0.0,6496.0,96.0,18.501868765624636,0.46373972116368456,0.0,96.0,160.0
1766237820.8368554,192.168.1.20:49252|192.168.1.24:2404|6|w132,rf_model_three.pkl,0.7333333333333333,0.11333333333333333,0.15333333333333332,1.0,253.0,16265.0,6.0,8.0,8.0,8.0,3.0,240.0,4.0,10.9375,8.583832881821774,3.0,4.0,24.0
1766237820.956556,10.0.0.11:44912|10.0.0.17:2404|6|w132,rf_model_three.pkl,0.6133333333333333,0.21909928328057718,0.16756738338608948,12.0,510.0,502.0,0.0,194.0,110.0,194.0,0.0,5650.0,84.0,19.217851239669358,0.5388606282947805,0.0,84.0,106.0
1766237820.9599655,10.0.0.11:46264|10.0.0.13:2404|6|w132,rf_model_three.pkl,0.64,0.19602124630780338,0.1639787536921966,8.0,510.0,501.0,0.0,149.0,81.0,149.0,0.0,4702.0,70.0,14.043895747599493,1.2705823233542806,0.0,70.0,82.0
1766237821.0675533,10.0.0.11:40980|10.0.0.12:2404|6|w132,rf_model_three.pkl,0.5566666666666666,0.23104170253597298,0.2122916307973603,2.0,510.0,502.0,0.0,22.0,11.0,22.0,0.0,772.0,11.0,15.68595041322314,1.1227732601109586,0.0,11.0,46.0
1766237821.07216,10.0.0.11:36496|10.0.0.90:2404|6|w132,rf_model_three.pkl,0.62,0.2100888247411412,0.1699111752588588,2.0,510.0,502.0,0.0,32.0,16.0,32.0,0.0,1102.0,16.0,14.234375,3.28621579780842,0.0,16.0,46.0
1766237821.1686442,10.0.0.11:60604|10.0.0.15:2404|6|w132,rf_model_three.pkl,0.62,0.2125755972279137,0.16742440277208628,2.0,510.0,501.0,0.0,31.0,16.0,31.0,0.0,1036.0,15.0,14.234375,2.7973681887750774,0.0,15.0,46.0
1766237821.178589,192.168.1.24:2404|192.168.1.28:42151|6|w132,rf_model_three.pkl,0.07333333333333333,0.4073597427476738,0.5193069239189928,0.0,502.0,260.0,2.0,3.0,3.0,3.0,1.0,154.0,2.0,22.2222222222222,0.0,1.0,2.0,22.0
1766237870.6175356,10.0.0.11:44912|10.0.0.17:2404|6|w133,rf_model_three.pkl,0.62,0.21576594994724388,0.16423405005275613,11.0,510.0,502.0,0.0,209.0,114.0,209.0,0.0,6370.0,95.0,17.425361649738363,0.5348051194732221,0.0,95.0,100.0
1766237870.6218927,10.0.0.11:52284|10.0.0.18:2404|6|w133,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,22.0,510.0,501.0,0.0,299.0,203.0,299.0,0.0,6502.0,96.0,19.086947026134965,0.46268844467264847,0.0,96.0,166.0
1766237870.7559536,10.0.0.11:36826|10.0.0.16:2404|6|w133,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,26.0,510.0,501.0,0.0,309.0,242.0,309.0,0.0,4612.0,67.0,18.79461785397166,0.40131288055780756,0.0,67.0,190.0
1766237870.761568,10.0.0.11:40522|10.0.0.14:2404|6|w133,rf_model_three.pkl,0.6133333333333333,0.21909928328057718,0.16756738338608948,18.0,510.0,501.0,0.0,242.0,164.0,242.0,0.0,5290.0,78.0,19.147085068411684,0.4690592371824214,0.0,78.0,142.0
1766237870.900484,10.0.0.11:46264|10.0.0.13:2404|6|w133,rf_model_three.pkl,0.64,0.19602124630780335,0.1639787536921966,9.0,510.0,501.0,0.0,140.0,82.0,140.0,0.0,4048.0,60.0,15.095181439619296,1.4024168799226824,0.0,60.0,88.0
1766237870.9065452,192.168.1.20:49252|192.168.1.24:2404|6|w133,rf_model_three.pkl,0.78,0.09402362778833367,0.1259763722116663,4.0,252.0,16257.0,6.0,15.0,15.0,15.0,3.0,430.0,7.0,21.395555555555546,5.964024527878882,3.0,7.0,52.0
1766237871.020704,10.0.0.11:36496|10.0.0.90:2404|6|w133,rf_model_three.pkl,0.6366666666666667,0.19760700129355835,0.165726332039775,3.0,510.0,502.0,0.0,43.0,22.0,43.0,0.0,1438.0,21.0,17.2314049586777,3.112771187951781,0.0,21.0,52.0
1766237871.0628946,10.0.0.11:60604|10.0.0.15:2404|6|w133,rf_model_three.pkl,0.6366666666666667,0.19760700129355835,0.16572633203977502,3.0,510.0,501.0,0.0,44.0,22.0,44.0,0.0,1504.0,22.0,17.2314049586777,3.0875508338959308,0.0,22.0,52.0
1766237871.2670946,192.168.1.24:2404|192.168.1.28:42151|6|w133,rf_model_three.pkl,0.09333333333333334,0.3129166666666667,0.59375,1.0,502.0,260.0,2.0,5.0,5.0,5.0,1.0,225.0,3.0,21.759999999999977,4.652740955352783,1.0,3.0,27.0
1766237871.2725942,10.0.0.11:40980|10.0.0.12:2404|6|w133,rf_model_three.pkl,0.5433333333333333,0.23991725738435937,0.2167494092823073,2.0,510.0,502.0,0.0,20.0,10.0,20.0,0.0,706.0,10.0,16.960000000000008,2.981943736526961,0.0,10.0,46.0
1766237920.6135259,10.0.0.11:52284|10.0.0.18:2404|6|w134,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,21.0,510.0,501.0,0.0,307.0,196.0,307.0,0.0,7486.0,111.0,18.90941274468969,0.45988976552311994,0.0,111.0,160.0
1766237920.6294591,10.0.0.11:46264|10.0.0.13:2404|6|w134,rf_model_three.pkl,0.64,0.19602124630780338,0.1639787536921966,8.0,510.0,501.0,0.0,147.0,82.0,147.0,0.0,4438.0,66.0,14.058298631766831,1.2234592469843295,0.0,66.0,82.0
1766237920.7573938,10.0.0.11:44912|10.0.0.17:2404|6|w134,rf_model_three.pkl,0.6133333333333333,0.21909928328057718,0.16756738338608948,12.0,510.0,502.0,0.0,202.0,110.0,202.0,0.0,6178.0,92.0,19.21785123966947,0.5307149113549974,0.0,92.0,106.0
1766237920.768513,10.0.0.11:40522|10.0.0.14:2404|6|w134,rf_model_three.pkl,0.6166666666666667,0.2224326166139105,0.1609007167194228,15.0,510.0,501.0,0.0,225.0,147.0,225.0,0.0,5272.0,78.0,17.963348604747978,0.5265935448479051,0.0,78.0,124.0
1766237920.905239,10.0.0.11:36826|10.0.0.16:2404|6|w134,rf_model_three.pkl,0.6133333333333333,0.21909928328057718,0.16756738338608948,26.0,510.0,501.0,0.0,317.0,237.0,317.0,0.0,5482.0,80.0,19.14077159999289,0.45440683077341326,0.0,80.0,190.0
1766237920.924005,10.0.0.11:60604|10.0.0.15:2404|6|w134,rf_model_three.pkl,0.6366666666666667,0.19512022880678587,0.1682131045265475,3.0,510.0,501.0,0.0,50.0,25.0,50.0,0.0,1702.0,25.0,17.17439999999999,3.292167083327884,0.0,25.0,52.0
1766237921.0740728,192.168.1.20:49252|192.168.1.24:2404|6|w134,rf_model_three.pkl,0.2966666666666667,0.15705555555555556,0.5462777777777778,1.0,252.0,16231.0,4.0,7.0,7.0,7.0,2.0,180.0,3.0,18.489795918367363,0.08731639385215251,2.0,3.0,18.0
1766237921.078818,10.0.0.11:36496|10.0.0.90:2404|6|w134,rf_model_three.pkl,0.64,0.19786532684600153,0.1621346731539985,2.0,510.0,502.0,0.0,48.0,24.0,48.0,0.0,1630.0,24.0,13.409722222222285,3.381913820289563,0.0,24.0,46.0
1766237921.2249439,192.168.1.24:2404|192.168.1.28:43417|6|w134,rf_model_three.pkl,0.03666666666666667,0.40747222222222224,0.5558611111111111,0.0,502.0,260.0,2.0,5.0,5.0,5.0,1.0,235.0,3.0,22.560000000000002,3.310272216796875,1.0,3.0,37.0
1766237921.2261438,10.0.0.11:40980|10.0.0.12:2404|6|w134,rf_model_three.pkl,0.5566666666666666,0.22301882671897957,0.22031450661435376,3.0,510.0,502.0,0.0,24.0,12.0,24.0,0.0,844.0,12.0,19.72222222222223,2.2243487477118844,0.0,12.0,52.0
1766237970.6464634,10.0.0.11:52284|10.0.0.18:2404|6|w135,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,23.0,510.0,501.0,0.0,334.0,213.0,334.0,0.0,8158.0,121.0,19.02492891622029,0.4562048523017286,0.0,121.0,172.0
1766237970.657063,192.168.1.24:2404|192.168.1.28:43417|6|w135,rf_model_three.pkl,0.16333333333333333,0.40988756613756616,0.4267791005291005,1.0,502.0,260.0,3.0,4.0,4.0,4.0,1.0,216.0,3.0,0.0,0.0019358396530151367,2.0,3.0,18.0
1766237970.866066,10.0.0.11:44912|10.0.0.17:2404|6|w135,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,11.0,510.0,502.0,0.0,208.0,108.0,208.0,0.0,6700.0,100.0,18.202331961591142,0.5466057764305361,0.0,100.0,100.0
1766237970.8690522,10.0.0.11:40522|10.0.0.14:2404|6|w135,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,17.0,510.0,501.0,0.0,234.0,156.0,234.0,0.0,5284.0,78.0,19.02794214332681,0.5047417500781695,0.0,78.0,136.0
1766237971.0181012,10.0.0.11:60604|10.0.0.15:2404|6|w135,rf_model_three.pkl,0.6433333333333333,0.20035209933277404,0.15631456733389265,2.0,510.0,501.0,0.0,40.0,20.0,40.0,0.0,1366.0,20.0,12.409999999999997,2.7152162572663165,0.0,20.0,46.0
1766237971.020003,10.0.0.11:36826|10.0.0.16:2404|6|w135,rf_model_three.pkl,0.6166666666666667,0.2224326166139105,0.1609007167194228,26.0,510.0,501.0,0.0,328.0,249.0,328.0,0.0,5404.0,79.0,18.330123707682162,0.4566797022523701,0.0,79.0,190.0
1766237971.1687403,10.0.0.11:36496|10.0.0.90:2404|6|w135,rf_model_three.pkl,0.6433333333333333,0.19760700129355835,0.1590596653731083,3.0,510.0,502.0,0.0,42.0,21.0,42.0,0.0,1438.0,21.0,16.086167800453524,3.0673346709314546,0.0,21.0,52.0
1766237971.1724224,10.0.0.11:46264|10.0.0.13:2404|6|w135,rf_model_three.pkl,0.64,0.19602124630780338,0.1639787536921966,8.0,510.0,501.0,0.0,139.0,81.0,139.0,0.0,3976.0,59.0,14.043895747599493,1.3471340287677063,0.0,59.0,82.0
1766237971.3026693,192.168.1.20:49252|192.168.1.24:2404|6|w135,rf_model_three.pkl,0.7333333333333333,0.11333333333333333,0.15333333333333332,1.0,252.0,16220.0,6.0,8.0,8.0,8.0,3.0,240.0,4.0,10.9375,8.567723420774824,3.0,4.0,24.0
1766237971.3258858,10.0.0.11:40980|10.0.0.12:2404|6|w135,rf_model_three.pkl,0.5433333333333333,0.23991725738435937,0.2167494092823073,2.0,510.0,502.0,0.0,20.0,10.0,20.0,0.0,706.0,10.0,16.960000000000008,3.5497129950287865,0.0,10.0,46.0
1766238020.6486707,10.0.0.11:44912|10.0.0.17:2404|6|w136,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,13.0,510.0,502.0,0.0,209.0,120.0,209.0,0.0,5986.0,89.0,19.112222222222215,0.5480839298881686,0.0,89.0,112.0
1766238020.655142,10.0.0.11:52284|10.0.0.18:2404|6|w136,rf_model_three.pkl,0.6133333333333333,0.21909928328057718,0.16756738338608948,23.0,510.0,501.0,0.0,296.0,210.0,296.0,0.0,5848.0,86.0,19.24344671201817,0.45088146812439983,0.0,86.0,172.0
1766238020.7689803,10.0.0.11:40522|10.0.0.14:2404|6|w136,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,17.0,510.0,501.0,0.0,238.0,157.0,238.0,0.0,5482.0,81.0,18.922228082275183,0.4823113925373709,0.0,81.0,136.0
1766238020.8084748,10.0.0.11:36826|10.0.0.16:2404|6|w136,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,26.0,510.0,501.0,0.0,328.0,240.0,328.0,0.0,5998.0,88.0,18.93159722222225,0.4739081701384624,0.0,88.0,190.0
1766238020.9381654,10.0.0.11:46264|10.0.0.13:2404|6|w136,rf_model_three.pkl,0.64,0.19602124630780335,0.1639787536921966,8.0,510.0,501.0,0.0,143.0,82.0,143.0,0.0,4240.0,63.0,14.058298631766831,1.3447940755545955,0.0,63.0,82.0
1766238020.9412694,10.0.0.11:36496|10.0.0.90:2404|6|w136,rf_model_three.pkl,0.6333333333333333,0.19760700129355835,0.16905966537310835,3.0,510.0,502.0,0.0,44.0,22.0,44.0,0.0,1504.0,22.0,18.05785123966939,3.141170378507173,0.0,22.0,52.0
1766238021.0902803,10.0.0.11:60604|10.0.0.15:2404|6|w136,rf_model_three.pkl,0.6333333333333333,0.19512022880678587,0.1715464378598808,3.0,510.0,501.0,0.0,43.0,22.0,43.0,0.0,1438.0,21.0,18.05785123966939,3.450370700598901,0.0,21.0,52.0
1766238021.1040723,192.168.1.20:49252|192.168.1.24:2404|6|w136,rf_model_three.pkl,0.8633333333333333,0.04571074433051286,0.09095592233615381,2.0,252.0,16212.0,6.0,10.0,10.0,10.0,3.0,300.0,5.0,14.490000000000002,5.9071271960067655,3.0,5.0,30.0
1766238021.2177227,10.0.0.11:40980|10.0.0.12:2404|6|w136,rf_model_three.pkl,0.5433333333333333,0.2399172573843594,0.21674940928230726,2.0,510.0,502.0,0.0,20.0,10.0,20.0,0.0,706.0,10.0,16.960000000000008,2.894724290738969,0.0,10.0,46.0
1766238021.3276985,192.168.1.24:2404|192.168.1.28:34095|6|w136,rf_model_three.pkl,0.17333333333333334,0.2792777777777778,0.5473888888888889,1.0,502.0,260.0,4.0,8.0,8.0,8.0,2.0,379.0,5.0,21.984375,4.55948189629915,2.0,5.0,49.0
1766238070.5978067,10.0.0.11:36826|10.0.0.16:2404|6|w137,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,25.0,510.0,501.0,0.0,308.0,235.0,308.0,0.0,5002.0,73.0,18.63275690357625,0.4502121743239214,0.0,73.0,184.0
1766238070.6284966,10.0.0.11:40522|10.0.0.14:2404|6|w137,rf_model_three.pkl,0.6166666666666667,0.2224326166139105,0.1609007167194228,15.0,510.0,501.0,0.0,209.0,146.0,209.0,0.0,4282.0,63.0,18.071495590167046,0.44227960627622465,0.0,63.0,124.0
1766238070.7260797,10.0.0.11:52284|10.0.0.18:2404|6|w137,rf_model_three.pkl,0.6166666666666667,0.2224326166139105,0.1609007167194228,20.0,510.0,501.0,0.0,294.0,195.0,294.0,0.0,6688.0,99.0,18.233530571992162,0.4654934356934679,0.0,99.0,154.0
1766238070.734805,10.0.0.11:46264|10.0.0.13:2404|6|w137,rf_model_three.pkl,0.64,0.19602124630780338,0.1639787536921966,8.0,510.0,501.0,0.0,149.0,81.0,149.0,0.0,4636.0,69.0,14.043895747599493,1.1235792786367795,0.0,69.0,82.0
1766238070.8263311,10.0.0.11:40980|10.0.0.12:2404|6|w137,rf_model_three.pkl,0.5533333333333333,0.22514625176307126,0.22152041490359536,4.0,510.0,502.0,0.0,26.0,13.0,26.0,0.0,916.0,13.0,22.378698224852087,3.47841471237304,0.0,13.0,58.0
1766238070.831801,10.0.0.11:44912|10.0.0.17:2404|6|w137,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,11.0,510.0,502.0,0.0,216.0,113.0,216.0,0.0,6898.0,103.0,17.567389772104377,0.560674471586073,0.0,103.0,100.0
1766238070.9169753,10.0.0.11:36496|10.0.0.90:2404|6|w137,rf_model_three.pkl,0.6366666666666667,0.19760700129355835,0.16572633203977502,3.0,510.0,502.0,0.0,46.0,23.0,46.0,0.0,1570.0,23.0,16.487712665406406,3.138171481006993,0.0,23.0,52.0
1766238070.9210355,192.168.1.20:49252|192.168.1.24:2404|6|w137,rf_model_three.pkl,0.7333333333333333,0.11333333333333333,0.15333333333333332,1.0,252.0,16200.0,6.0,8.0,8.0,8.0,3.0,240.0,4.0,10.9375,8.578738941513004,3.0,4.0,24.0
1766238071.0161998,10.0.0.11:60604|10.0.0.15:2404|6|w137,rf_model_three.pkl,0.6366666666666667,0.19760700129355835,0.16572633203977502,3.0,510.0,501.0,0.0,45.0,23.0,45.0,0.0,1504.0,22.0,16.487712665406406,3.117921083000229,0.0,22.0,52.0
1766238071.0264513,192.168.1.24:2404|192.168.1.28:37521|6|w137,rf_model_three.pkl,0.07333333333333333,0.4073597427476738,0.5193069239189928,0.0,502.0,260.0,2.0,3.0,3.0,3.0,1.0,154.0,2.0,22.2222222222222,0.0,1.0,2.0,22.0
1766238120.6844923,10.0.0.11:40522|10.0.0.14:2404|6|w138,rf_model_three.pkl,0.6166666666666667,0.2224326166139105,0.1609007167194228,16.0,510.0,501.0,0.0,236.0,156.0,236.0,0.0,5410.0,80.0,18.044214332675836,0.48531267593442223,0.0,80.0,130.0
1766238120.6854622,10.0.0.11:36826|10.0.0.16:2404|6|w138,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,26.0,510.0,501.0,0.0,321.0,243.0,321.0,0.0,5338.0,78.0,18.72685396873777,0.4716638623520387,0.0,78.0,190.0
1766238120.8225935,10.0.0.11:40980|10.0.0.12:2404|6|w138,rf_model_three.pkl,0.5666666666666667,0.2244861469804174,0.20884718635291585,2.0,510.0,502.0,0.0,24.0,12.0,24.0,0.0,838.0,12.0,14.583333333333343,2.345194037432248,0.0,12.0,46.0
1766238120.832631,10.0.0.11:52284|10.0.0.18:2404|6|w138,rf_model_three.pkl,0.6133333333333333,0.21909928328057718,0.16756738338608948,22.0,510.0,501.0,0.0,291.0,202.0,291.0,0.0,6040.0,89.0,19.156553279090303,0.46396043324952246,0.0,89.0,166.0
1766238121.0044923,10.0.0.11:44912|10.0.0.17:2404|6|w138,rf_model_three.pkl,0.6133333333333333,0.21909928328057718,0.16756738338608948,12.0,510.0,502.0,0.0,209.0,110.0,209.0,0.0,6640.0,99.0,19.21520661157024,0.4907192847759236,0.0,99.0,106.0
1766238121.0640855,10.0.0.11:36496|10.0.0.90:2404|6|w138,rf_model_three.pkl,0.6266666666666667,0.2072683119206284,0.16606502141270493,2.0,510.0,502.0,0.0,34.0,17.0,34.0,0.0,1168.0,17.0,14.581314878892783,3.82385090047353,0.0,17.0,46.0
1766238121.1725569,10.0.0.11:46264|10.0.0.13:2404|6|w138,rf_model_three.pkl,0.64,0.19602124630780338,0.1639787536921966,8.0,510.0,501.0,0.0,153.0,81.0,153.0,0.0,4900.0,73.0,14.043895747599493,1.2328308708127644,0.0,73.0,82.0
1766238121.223234,192.168.1.20:49252|192.168.1.24:2404|6|w138,rf_model_three.pkl,0.8633333333333333,0.04571074433051286,0.09095592233615381,2.0,252.0,16191.0,6.0,10.0,10.0,10.0,3.0,300.0,5.0,14.490000000000002,6.527694996698861,3.0,5.0,30.0
1766238121.3317873,192.168.1.24:2404|192.168.1.28:37521|6|w138,rf_model_three.pkl,0.09,0.31625,0.59375,1.0,502.0,260.0,2.0,5.0,5.0,5.0,1.0,225.0,3.0,21.759999999999977,4.771851539611816,1.0,3.0,27.0
1766238121.3710337,10.0.0.11:60604|10.0.0.15:2404|6|w138,rf_model_three.pkl,0.6266666666666667,0.2072683119206284,0.16606502141270493,2.0,510.0,501.0,0.0,33.0,17.0,33.0,0.0,1102.0,16.0,14.581314878892783,3.8333347046880144,0.0,16.0,46.0
1766238170.673683,10.0.0.11:40980|10.0.0.12:2404|6|w139,rf_model_three.pkl,0.5566666666666666,0.2425691714359909,0.20076416189734236,3.0,510.0,502.0,0.0,28.0,14.0,28.0,0.0,976.0,14.0,17.571428571428584,2.629665282418087,0.0,14.0,52.0
1766238170.6777647,10.0.0.11:44912|10.0.0.17:2404|6|w139,rf_model_three.pkl,0.62,0.21576594994724382,0.16423405005275615,11.0,510.0,502.0,0.0,210.0,114.0,210.0,0.0,6436.0,96.0,17.445060018467245,0.4917118101470773,0.0,96.0,100.0
1766238170.7869353,10.0.0.11:40522|10.0.0.14:2404|6|w139,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,16.0,510.0,501.0,0.0,233.0,153.0,233.0,0.0,5410.0,80.0,18.354564483745605,0.5066833783102478,0.0,80.0,130.0
1766238170.8318832,10.0.0.11:36826|10.0.0.16:2404|6|w139,rf_model_three.pkl,0.6166666666666667,0.2190992832805772,0.16423405005275615,26.0,510.0,501.0,0.0,315.0,240.0,315.0,0.0,5140.0,75.0,18.93159722222225,0.4636740473865573,0.0,75.0,190.0
1766238170.9685774,10.0.0.11:52284|10.0.0.18:2404|6|w139,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,22.0,510.0,501.0,0.0,304.0,203.0,304.0,0.0,6832.0,101.0,19.086947026134965,0.4906319865324226,0.0,101.0,166.0
1766238170.9813647,10.0.0.11:46264|10.0.0.13:2404|6|w139,rf_model_three.pkl,0.64,0.19602124630780338,0.1639787536921966,9.0,510.0,501.0,0.0,151.0,83.0,151.0,0.0,4708.0,70.0,15.108433734939752,1.2428013407624603,0.0,70.0,88.0
1766238171.1198447,10.0.0.11:36496|10.0.0.90:2404|6|w139,rf_model_three.pkl,0.6333333333333333,0.19427366796022502,0.17239299870644165,4.0,510.0,502.0,0.0,50.0,25.0,50.0,0.0,1708.0,25.0,18.761600000000016,2.2712104629299357,0.0,25.0,58.0
1766238171.1330895,192.168.1.20:49252|192.168.1.24:2404|6|w139,rf_model_three.pkl,0.8633333333333333,0.04571074433051286,0.09095592233615381,2.0,252.0,16179.0,6.0,10.0,10.0,10.0,3.0,300.0,5.0,14.490000000000002,5.784805124754532,3.0,5.0,30.0
1766238171.2444556,10.0.0.11:60604|10.0.0.15:2404|6|w139,rf_model_three.pkl,0.6333333333333333,0.19427366796022502,0.17239299870644165,4.0,510.0,501.0,0.0,50.0,25.0,50.0,0.0,1708.0,25.0,18.761600000000016,2.191238917516939,0.0,25.0,58.0
1766238171.2877178,192.168.1.24:2404|192.168.1.28:40955|6|w139,rf_model_three.pkl,0.17333333333333334,0.2826111111111111,0.5440555555555555,1.0,502.0,260.0,4.0,8.0,8.0,8.0,2.0,379.0,5.0,21.984375,3.7762471449632384,2.0,5.0,49.0
1766238220.738125,10.0.0.11:40522|10.0.0.14:2404|6|w140,rf_model_three.pkl,0.6133333333333333,0.21909928328057718,0.16756738338608948,17.0,510.0,501.0,0.0,238.0,155.0,238.0,0.0,5614.0,83.0,19.134817898022902,0.5088884125716671,0.0,83.0,136.0
1766238220.7846613,10.0.0.11:44912|10.0.0.17:2404|6|w140,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,11.0,510.0,502.0,0.0,204.0,112.0,204.0,0.0,6172.0,92.0,17.67602040816331,0.49057915733693896,0.0,92.0,100.0
1766238220.9004157,10.0.0.11:36826|10.0.0.16:2404|6|w140,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,26.0,510.0,501.0,0.0,346.0,243.0,346.0,0.0,6988.0,103.0,18.72685396873777,0.4875055574055986,0.0,103.0,190.0
1766238220.9232638,10.0.0.11:52284|10.0.0.18:2404|6|w140,rf_model_three.pkl,0.6166666666666667,0.2224326166139105,0.1609007167194228,20.0,510.0,501.0,0.0,297.0,197.0,297.0,0.0,6754.0,100.0,18.06359349635386,0.4648865006777511,0.0,100.0,154.0
1766238221.073699,10.0.0.11:46264|10.0.0.13:2404|6|w140,rf_model_three.pkl,0.64,0.19602124630780338,0.1639787536921966,8.0,510.0,501.0,0.0,139.0,80.0,139.0,0.0,4108.0,61.0,14.02437500000002,1.2129978874949174,0.0,61.0,82.0
1766238221.0732431,10.0.0.11:36496|10.0.0.90:2404|6|w140,rf_model_three.pkl,0.64,0.19786532684600153,0.16213467315399846,2.0,510.0,502.0,0.0,42.0,21.0,42.0,0.0,1432.0,21.0,14.108843537414998,3.188829909564745,0.0,21.0,46.0
1766238221.2162085,192.168.1.20:49252|192.168.1.24:2404|6|w140,rf_model_three.pkl,0.5766666666666667,0.07309260289210234,0.35024073044123105,3.0,252.0,16167.0,4.0,11.0,11.0,11.0,2.0,310.0,5.0,23.140495867768593,6.335285548727448,2.0,5.0,40.0
1766238221.2306468,10.0.0.11:60604|10.0.0.15:2404|6|w140,rf_model_three.pkl,0.64,0.19786532684600153,0.1621346731539985,2.0,510.0,501.0,0.0,42.0,21.0,42.0,0.0,1432.0,21.0,14.108843537414998,3.4541482863306014,0.0,21.0,46.0
1766238221.3083315,10.0.0.11:40980|10.0.0.12:2404|6|w140,rf_model_three.pkl,0.5433333333333333,0.23991725738435937,0.2167494092823073,2.0,510.0,502.0,0.0,20.0,10.0,20.0,0.0,706.0,10.0,16.960000000000008,3.1109377801956373,0.0,10.0,46.0
